index,pc1,pc2,T
index4641,0.7557452085289345,0.6711773859068065,1
index4642,-1.2297128006001865,0.11981900675242886,1
index4643,-1.210595781231087,-0.7427779222151745,1
index4644,0.5223986783343317,2.762328506919659,1
index4645,-0.45036396653212923,1.0043898773202384,1
index4646,-0.9003251251023485,-0.4681508488423705,1
index4647,-1.0505679087382953,1.7365068859009634,1
index4648,-0.9783638312744486,-0.1626625924035179,1
index4649,-0.7643247160905737,0.9241229428199934,1
index465,0.678872984269109,0.9512383291271755,1
index4650,1.2959888474936425,1.0691684088253806,1
index4651,1.1512334893467009,0.9905059745854666,1
index4652,-0.1096077175975353,-0.17461024778714576,1
index4653,-1.1234149636687827,-0.2586415095185753,1
index4654,-1.144799454433799,-1.1028276390666834,1
index4655,1.1504683870312855,-0.16214945399582403,1
index4656,-0.7802492528271028,2.2499457685998467,1
index4657,-1.2302527226234936,-1.3832486603305538,1
index4658,1.1897031064036314,-1.1175237539939071,1
index4659,1.0838563681581643,-1.2763572988325327,1
index466,1.2156033581678387,0.9990805605900178,1
index4660,1.365833888720206,-0.002626649984921829,1
index4661,-1.1332267443606516,-0.04145661648501583,1
index4662,1.2121140536441297,0.12684955204887297,1
index4663,0.7071553216766254,-0.9542467965332703,1
index4664,0.04399167130006773,0.4800914047310238,1
index4665,-1.169065857980502,-0.10112162984957171,1
index4666,1.159721879448703,-1.5845128332994394,1
index4667,-0.8748315874892533,1.827969468307342,1
index4668,-0.06749478784052403,1.8614278557910642,1
index4669,1.1134119860068867,0.14339891336178306,1
index467,0.5486125756902336,-1.2207464775336483,1
index4670,-0.18871680191752171,1.0102109893106295,1
index4671,1.117634106547543,-1.3179300215226541,1
index4672,-1.2404458438276342,-1.2840977084735354,1
index4673,0.9739436983556533,1.2992783621999695,1
index4674,-0.9438300148395317,0.48323873415439045,1
index4675,0.9272774253392663,-1.4391555764672217,1
index4676,0.857124163563269,-0.6391207406683302,1
index4677,-0.06233464296592538,1.7050601690624774,1
index4678,0.8874870834264847,-0.4146574977964742,1
index4679,1.249615391345945,-1.8443392980664541,1
index468,0.9803401359343085,1.0883435212044157,1
index4680,0.6565030718475522,-0.15816345121236192,1
index4681,0.5607426782024894,2.7284578564910906,1
index4682,0.28585080334924,1.2158669179999482,1
index4683,1.1538040105407958,-1.054337631711769,1
index4684,-1.2062807656522527,0.08549543177371363,1
index4685,0.6009830437404885,0.5229111713355148,1
index4686,0.585390516380555,0.811211997927451,1
index4687,0.26505310573515384,0.27429021136893256,1
index4688,-1.0825767499576382,-0.7457615949237284,1
index4689,-0.8659524878877368,-0.2714243752631869,1
index469,-0.943516136320048,0.7198934682346151,1
index4690,-1.1275158425540488,0.5829867855022618,1
index4691,1.2506764674663198,-2.0049633642055222,1
index4692,-0.9504050277411595,0.6952988994313932,1
index4693,0.1860412238669498,1.7209767830405054,1
index4694,-1.2001454581285043,1.4847787520784068,1
index4695,-1.2383155313115703,-0.4270308407170234,1
index4696,1.2713447335265942,1.029443170957157,1
index4697,-1.048569340077375,-1.0549927879289842,1
index4698,1.1155406761533428,-0.6851571196068382,1
index4699,-0.9573507600162299,0.32332995800100617,1
index47,0.38955469991028213,-1.0114059298945932,1
index470,1.2807221251996996,-1.1536035275141234,1
index4700,1.1240404799778014,-0.6546420188007205,1
index4701,-1.3123356803147903,-0.8582228147425771,1
index4702,0.43957921456548116,0.09648349559405872,1
index4703,0.7451573533424201,1.3546981240634153,1
index4704,-1.0708983824221026,1.7603598673832639,1
index4705,-0.9808617912296621,-0.3987126968551925,1
index4706,-1.2640202185780325,-0.6340267244708911,1
index4707,-1.1104064888544674,-0.43796119782988124,1
index4708,0.4428911589147165,-1.244034329342222,1
index4709,0.12813391135834828,-0.4466809536039724,1
index471,1.3367004773071602,-1.390302614741861,1
index4710,-1.1998490097001004,-0.4340465768843262,1
index4711,-1.2400082461604427,-0.7046866564659238,1
index4712,1.396446809131574,1.1464526217045259,1
index4713,1.2432723097411762,-1.3549509344946027,1
index4714,0.47179899290133065,2.119152830613173,1
index4715,-0.7934435706440033,1.3618567393004786,1
index4716,0.9163359620324932,1.2496191122115758,1
index4717,-1.060298871073672,0.454647388313672,1
index4718,1.2194621649150352,1.0544949207572192,1
index4719,1.0850087935350246,-0.9546219426963146,1
index472,-1.1839876051153775,0.19227130886727214,1
index4720,-1.0780734694200504,-0.19189871038947143,1
index4721,-0.07148643940142067,1.4550608502981204,1
index4722,-0.9289861813669616,1.6245366544013593,1
index4723,0.5687075079765084,-1.61570046133127,1
index4724,-1.1845072366034006,-0.6561395245528105,1
index4725,0.03779676597798318,0.8045742962894942,1
index4726,1.0317831643627104,-0.20079218330362317,1
index4727,0.8195593028424296,1.2248319116489108,1
index4728,1.1950567610920562,0.4447460919449362,1
index4729,1.1467731119566,0.19069833837921943,1
index473,-1.1784176986134942,0.21923715439446226,1
index4730,0.8441456003829887,0.4205770434490528,1
index4731,0.5141210745356032,0.6892259882125146,1
index4732,-1.0010343397191805,0.08088753616561166,1
index4733,0.30269802864849077,1.0518150890300906,1
index4734,0.9231977846441247,-0.5885501542021345,1
index4735,-1.1449181085658733,1.1467260087897229,1
index4736,0.6094545370385074,-1.5436641111206002,1
index4737,0.9237574004487569,0.8761564810229384,1
index4738,-1.2172012542794153,-0.7359433049817272,1
index4739,-1.2084829679400304,-0.9203297869583258,1
index474,-1.2927387793867025,-0.23116926758644352,1
index4740,0.7764157786604916,-0.5588351189989135,1
index4741,1.3536250332898478,0.762066626768102,1
index4742,1.2733327923696287,0.9238962111884845,1
index4743,-1.2758378491010791,-0.9499715172737716,1
index4744,0.8289561747372863,-1.4745047866744305,1
index4745,0.48097140629906376,-1.2036287450626157,1
index4746,-1.0109138193866833,0.2682858040685395,1
index4747,0.2284542016531207,-0.659869909876793,1
index4748,-0.24114170257152137,1.3647798026041256,1
index4749,-0.8731639909569873,0.452875148443185,1
index475,-1.116561818330832,0.6053027535303873,1
index4750,-0.04807527207105861,-0.4277389456986338,1
index4751,-0.9721712789002782,0.6825550958267848,1
index4752,-0.6167954175136355,1.8801801939350689,1
index4753,-1.178311099246237,-0.680633905646096,1
index4754,0.9459839624807277,0.7357688497999014,1
index4755,1.0345883804722185,0.8086773765996375,1
index4756,-1.1254973969033635,0.1427380470361706,1
index4757,-1.0273376058775714,-0.04155617146910081,1
index4758,-1.205371439907658,-0.8206648366835376,1
index4759,-1.0536880712487438,-1.1615729484723059,1
index476,1.282910459081073,-1.2071419794007514,1
index4760,0.33757647077656355,1.8590779872802146,1
index4761,-1.269662763364934,-0.2187673404609676,1
index4762,1.317784236449584,-0.7226956871212721,1
index4763,1.2497404516807338,0.24970703869168687,1
index4764,-0.10947086037239098,1.43028882625116,1
index4765,-0.1313527636509699,0.7065575706228391,1
index4766,-0.9528142471245824,-0.4374838124724261,1
index4767,-1.1639723893297433,0.600495412622309,1
index4768,0.2047151666752593,0.07500942811157103,1
index4769,-1.2627489987464249,0.12611427186250382,1
index477,1.2612085928096308,-1.5118846203149425,1
index4770,-0.07891056898389756,1.5707852796210435,1
index4771,1.21408558590091,-1.2372212503467321,1
index4772,1.0443039638424552,-0.4643934699566728,1
index4773,1.1954859079842963,0.8900264102924913,1
index4774,1.1639004057853255,-0.12404319079881987,1
index4775,0.6562111833094589,1.150014565192424,1
index4776,-0.12110688855023986,0.5916360643140638,1
index4777,1.2584697351953464,0.4591315333086924,1
index4778,1.2243590807010054,1.209125903472873,1
index4779,0.19422101536693084,1.1422500885763969,1
index478,-0.9872095771124009,0.14960044515520138,1
index4780,1.1544918107618918,0.06409994284290257,1
index4781,-0.9659881939801923,0.40479357190646853,1
index4782,1.1585654789538666,0.11560003024075668,1
index4783,0.8222537018707698,1.1644342539794477,1
index4784,-1.1591371816756786,-1.0315352529471162,1
index4785,-0.9769442737003241,0.6623691337999058,1
index4786,0.6059543009520331,0.19944225171218116,1
index4787,0.24059919390675458,-0.8990437546333572,1
index4788,1.1490143400152517,0.23592896001199087,1
index4789,1.1913348653272202,0.6153451875790816,1
index479,-0.9615882968955397,-0.15849857226868236,1
index4790,0.753314472417761,0.7452755581931002,1
index4791,1.2723672586210557,-0.6288052106806439,1
index4792,-1.1986152253674702,-1.3588688094401369,1
index4793,-1.0595782432609475,-0.3139421418977789,1
index4794,0.778982476108489,-0.750616264265674,1
index4795,0.8199145423088955,0.10724935601833206,1
index4796,0.8963470098153057,-0.5131889206626948,1
index4797,-0.9747185864040402,-0.3875677020312867,1
index4798,1.185423155299347,0.15920397135495834,1
index4799,-1.1903759092622703,-1.1038420307766226,1
index48,-1.2208795516291653,-0.8782471260319501,1
index480,-1.1231065425680336,0.21068052882994937,1
index4800,-1.1889755130679374,-0.24903045697335013,1
index4801,-0.9721717301697669,0.0564090298084223,1
index4802,-0.1705121408938713,-0.21168711295992884,1
index4803,-0.9194700665818631,1.0951940691840925,1
index4804,0.7225293340411102,-0.9192796183663094,1
index4805,0.9944502136683943,1.5197723471712232,1
index4806,1.2397627179693587,-0.027312987960184602,1
index4807,-1.0283562969919615,0.40423828876541196,1
index4808,-1.003828728994766,0.4099293106107382,1
index4809,-1.336172793512726,0.3619080129482216,1
index481,-0.9638259645483589,0.24918790284816913,1
index4810,1.3210590183097903,-1.272183439832292,1
index4811,-1.245345090670134,-0.4008960056841235,1
index4812,1.293501501676701,-1.3382524559104936,1
index4813,1.219304537850549,-0.04765984287138392,1
index4814,-0.8753960552928659,2.2561216944378493,1
index4815,1.2655722059884038,-0.5600108463697031,1
index4816,1.0969995920775886,-1.402160461859588,1
index4817,1.24574481501594,-1.6123498658831954,1
index4818,-0.8793568651094816,-0.09225741635736226,1
index4819,-0.8408983852167505,0.8561731239250255,1
index482,1.1157425997473707,-0.8595050413738685,1
index4820,-1.1609791222646308,-0.3871941274105784,1
index4821,-0.3178449560357362,1.0164777338289972,1
index4822,-1.1665560164555473,-1.3186234669885741,1
index4823,-1.1686877599519037,0.00014041545589999437,1
index4824,-0.9957187255977793,-0.5220445531167476,1
index4825,1.1317127491716268,-1.1432313853972356,1
index4826,1.0753113288697602,-1.8355825718353391,1
index4827,1.1230133848988353,0.8838659634950249,1
index4828,-0.5929752805983995,-0.6337687440336393,1
index4829,-0.8981809147201467,0.3016910495780213,1
index483,0.9822485478040708,1.3840119027566102,1
index4830,1.2229081351620592,0.9606827517853829,1
index4831,1.4042624481339847,0.028622761779136037,1
index4832,1.3217387028335263,-1.8346105856104156,1
index4833,0.888822710148512,-0.4944211318274633,1
index4834,0.44901368591213764,-0.34407242345346906,1
index4835,-0.22790962311193097,1.161270418904751,1
index4836,-1.1622721553350854,-1.0324018917139708,1
index4837,1.2324359912152147,0.13010494499379352,1
index4838,-0.8260261079755297,1.918501719071303,1
index4839,-1.0644580422636913,1.835728598780927,1
index484,1.1572940601253097,0.06888527382587645,1
index4840,-1.2634878406858503,-0.14770611022205912,1
index4841,-0.9672881250898437,-0.559707470638362,1
index4842,1.3856298881639395,-0.2575571885479067,1
index4843,-1.030620917589376,0.2179451909780213,1
index4844,-1.1355793031414694,-0.30504542540170715,1
index4845,1.282603569745898,0.09029000697022682,1
index4846,-0.510431300713212,0.7190497495393277,1
index4847,-1.269491818755028,-0.44329289846645686,1
index4848,0.3827974800699493,0.7864403990401324,1
index4849,0.42890188417241804,-1.3467477245679191,1
index485,-1.2841897831372509,0.09706142027590141,1
index4850,-0.878441819366891,0.3484438358229706,1
index4851,1.1080824621248104,-1.473591631706897,1
index4852,-1.1813784631900068,-1.4441058406027896,1
index4853,1.3067858149636007,0.025149292246086506,1
index4854,0.6055866019450399,0.38033111696587224,1
index4855,-1.1920486024284056,-0.5103249562795702,1
index4856,1.168875002617665,0.33989290718132575,1
index4857,1.0611609832170557,-1.2326252911177347,1
index4858,1.2201129813105391,1.121922810516549,1
index4859,1.1778356698282406,0.006463928138438036,1
index486,-1.1447209167972823,0.41534893587178207,1
index4860,-0.451384744488996,-0.5135471610682599,1
index4861,-1.273420667397112,-0.1541032121497271,1
index4862,-0.3173273167988332,1.1090980495454092,1
index4863,1.1502417105345435,-0.8721072707536988,1
index4864,0.324278030756999,0.7337638757041122,1
index4865,-1.0027833200489504,-0.906547342214043,1
index4866,-1.210757290476556,-0.8269961939566182,1
index4867,0.9445548185183661,0.3199843165210101,1
index4868,-0.8540071779121348,0.5060631948435229,1
index4869,0.9927436237898498,1.1075748185074985,1
index487,-0.6225559180913569,-1.03258313797416,1
index4870,-1.2402466970209947,-0.9641994835871571,1
index4871,-0.7328340667144326,1.8304326794043266,1
index4872,0.8794730678182953,0.454275169426408,1
index4873,1.1003930485519786,-0.33151534850349107,1
index4874,-1.2498671611050691,-1.1802440649058605,1
index4875,1.298730535995868,-1.1907759492417296,1
index4876,-1.181636945473209,0.011142216198623465,1
index4877,-1.2105765789544412,-0.6836654817409232,1
index4878,1.245870442300766,-0.21523446324581033,1
index4879,-0.9180353535347872,0.4255042184994334,1
index488,1.2280065147740986,-0.49432344035089903,1
index4880,-1.0948152437443865,-0.45663950339060766,1
index4881,1.2106820642171194,-0.16947346884379094,1
index4882,1.2230843719391,-1.8594054091006653,1
index4883,0.7151103256786614,0.4953263632281451,1
index4884,1.2041341769123415,0.4955266869037928,1
index4885,-0.9935577579373582,-0.7319654620092263,1
index4886,1.145309009494945,-0.9921555759153837,1
index4887,0.8319596075793655,0.49565947084785433,1
index4888,1.209399312838648,0.18731301763554156,1
index4889,-0.9372651946144294,1.6354470397186451,1
index489,1.3051646556988377,-0.6485658241578648,1
index4890,1.196447045055807,0.20304369581256898,1
index4891,-1.0373408388842584,-0.6838335851318286,1
index4892,-0.5174893766335015,-0.18656299476987395,1
index4893,-1.188715620417747,-0.996585564650838,1
index4894,0.49090401905168507,2.410944019592994,1
index4895,-0.9862884460693623,0.6418563119808381,1
index4896,0.10643395430763893,1.3606527161433672,1
index4897,-0.93777073637903,0.5295421756755933,1
index4898,-0.970746211409954,-0.5927663067083565,1
index4899,-0.3289173178102509,2.1105890555678632,1
index49,1.3195081093077143,0.7078082387329916,1
index490,0.9225155591500809,1.303094994815501,1
index4900,-0.9083668435920498,-0.4396005987207217,1
index4901,1.0754282360947685,-1.454801207513226,1
index4902,1.2471293397934164,-1.2636775475168838,1
index4903,0.5726751333400565,-0.7340704655229571,1
index4904,0.886308449493243,-0.14081494989490156,1
index4905,1.1989798489785972,0.3808492527952452,1
index4906,0.30307535522621143,-1.2527860954180197,1
index4907,0.08733848111358339,0.9961454154946072,1
index4908,-0.8661924782645931,1.2372005957560355,1
index4909,0.7571069387215215,0.014905760584566987,1
index491,-1.1558409710253863,0.5083058963921573,1
index4910,1.0443681892122947,-1.0179002101397234,1
index4911,-1.100671055826933,0.2961025704954113,1
index4912,-0.4311318055093903,1.0416089416821188,1
index4913,0.35986988995938624,1.2278858549865108,1
index4914,0.900939460406022,-0.8930514455825055,1
index4915,-1.1619304764760114,-0.9405845109181894,1
index4916,-1.0353017099376307,0.5694427429200202,1
index4917,-1.266498341453902,-0.666347365477941,1
index4918,-1.1771206132546743,0.7572550220197115,1
index4919,-1.2266631390261684,-0.44208287865152746,1
index492,-0.22676888083125693,1.4159809690029346,1
index4920,-1.2514623909023292,-0.23512670096508168,1
index4921,-1.2685537820375041,-1.4670439628739205,1
index4922,1.2293860046497869,1.9700273649294509,1
index4923,1.2171241456242547,1.007830786136468,1
index4924,1.382048966511427,1.5153999971731935,1
index4925,0.8068967949531692,1.1652796935594005,1
index4926,1.3384555724546336,-0.022927093173225027,1
index4927,-1.316038461717862,-0.2802038077435666,1
index4928,1.2049219026475533,-1.616478081140981,1
index4929,1.0834977660698861,-0.8993235107423363,1
index493,0.9455343220856967,0.031409888521797026,1
index4930,-1.0271839097744113,-0.08245714145527318,1
index4931,-0.914160625179192,0.7783472139118027,1
index4932,-1.2506653539058155,-1.1007242261496382,1
index4933,1.2333721027078637,0.3351856629108913,1
index4934,0.9727981276553109,0.37421640174571735,1
index4935,0.5922539018696182,-1.4823128505148313,1
index4936,-0.10317903094630422,-0.22749318463829593,1
index4937,-0.7197088381749596,2.72806090416577,1
index4938,-0.9623303067153919,0.3161532878571499,1
index4939,-1.1950312986743779,-0.17041821185527092,1
index494,0.9215360324861347,-0.4768861623236802,1
index4940,0.946063029622985,0.09028094212232497,1
index4941,-1.1059905401570918,-0.511456803968841,1
index4942,0.7430274855196831,1.3942160729487059,1
index4943,1.0894334771882286,1.1096392430221274,1
index4944,-1.3378443132875526,-0.8627399556173516,1
index4945,0.566379880265277,1.477172062459532,1
index4946,0.8208015110419293,-0.4013011352690299,1
index4947,-1.0784935942677225,0.9519937561723314,1
index4948,-1.3220925075347347,-0.5880387400506761,1
index4949,1.1785586484120454,-0.7160640591435932,1
index495,-1.1746581565443384,-0.8341881592348965,1
index4950,0.7142612893980599,-0.18127233852113275,1
index4951,-0.9693921096054622,1.246879379710444,1
index4952,0.1419696326489715,1.1627655255696583,1
index4953,-1.214139030943318,-1.0433271992320792,1
index4954,1.1072093910552512,-0.6286539196013224,1
index4955,1.0136077523856997,-1.1134562675390123,1
index4956,1.0538575261353946,-0.6002695204343753,1
index4957,1.2006354950690108,0.9904724128817427,1
index4958,-1.0427044508487378,0.4997571664430106,1
index4959,-1.250728040696309,0.8039169868332029,1
index496,0.9929949681622702,-0.6781637350976294,1
index4960,0.9059343932891757,-0.7991054826485416,1
index4961,-1.2463142161117928,-1.59637987848216,1
index4962,-1.162721219953843,-1.020128691186538,1
index4963,1.0754215286770508,-1.078644682464293,1
index4964,1.0386823871379511,0.11344570854787193,1
index4965,-0.8549822280317937,0.5372772040461258,1
index4966,-1.2115423405986057,-1.41922501080631,1
index4967,-1.0784005083259531,-0.03354090351269871,1
index4968,-1.200853334300514,0.11367605307771585,1
index4969,-0.3582998146791034,2.4093949770610656,1
index497,-1.2419024201295918,0.22032754368025473,1
index4970,-1.0063801440505344,-0.1351336603539781,1
index4971,-0.6919448017997174,1.8596091090956615,1
index4972,0.7572759835092057,-1.5097183703250472,1
index4973,1.0697497939152931,-0.7200186593084095,1
index4974,1.3054487215179245,0.3681831230765995,1
index4975,1.130265251075089,-1.2209098928971442,1
index4976,-0.09333036455777699,1.8397301739156684,1
index4977,-1.0212816810201775,0.0465036016787211,1
index4978,-0.14448345152926562,-0.4556210078269594,1
index4979,-1.208494979592683,-0.9583141915418716,1
index498,0.9716524563971028,-1.8419393922167921,1
index4980,-0.19254094500364657,0.49544270703922066,1
index4981,0.7752666815259036,0.6904922442078647,1
index4982,1.042913407457475,-0.2027128960261684,1
index4983,-1.10771831844281,-1.0897311874527875,1
index4984,1.054267600280599,-0.13336885105751345,1
index4985,-0.48692742843637543,-1.1417824893274937,1
index4986,1.0036385058510895,-0.4273778540313757,1
index4987,-1.2117333254659284,0.4035276383147654,1
index4988,-0.2639975707767938,1.1108789789104965,1
index4989,0.9735144614241189,-0.7659658059269201,1
index499,-1.0554720292974766,0.9987073409900111,1
index4990,-1.2495072611231894,0.5175489486015168,1
index4991,0.7181123030135044,1.9855928329062176,1
index4992,1.0356146103184842,-1.5705702915333173,1
index4993,1.005879851357487,-0.7473837422166891,1
index4994,0.5738535074279247,-1.221290311347579,1
index4995,-0.7745989559155264,0.5065867829088607,1
index4996,0.9221055730080878,-0.43749268519098505,1
index4997,1.2480955096008282,-0.3660561148101532,1
index4998,1.251862307516435,-1.2535709518093883,1
index4999,-0.10569452310862089,0.5827099188942323,1
index5,1.1267703294878308,-0.018165896143794436,1
index50,1.018433471016624,1.4877613346939043,1
index500,-0.9284827475591173,0.08209359799397949,1
index5000,1.1229614244922523,-1.519283452422682,1
index5001,-1.1875327633405237,0.2764301796797407,1
index5002,-1.0914239808645008,-0.19013894259020866,1
index5003,-0.8717970556838134,1.4706057229063672,1
index501,1.2094565963991262,-0.857090274964042,1
index502,-1.2595837388116677,-0.5883970460481889,1
index503,0.6700285825082862,0.6704481726133816,1
index504,0.038342962951048117,2.316558142122497,1
index505,1.153119214131361,-0.4334054285577652,1
index506,0.007526809610721398,1.8486821930697557,1
index507,0.8946032855182818,1.8232103490639786,1
index508,0.3854807424670351,0.3585021279052739,1
index509,-0.9929268511210488,1.2725040671971921,1
index51,-1.1284420169105316,-0.15833740565471954,1
index510,0.9726830008496676,-0.14476245505600682,1
index511,-0.7720544443595952,2.1075775496002764,1
index512,1.226172599580093,1.0639383964243885,1
index513,1.186525410224282,0.7935591593415054,1
index514,0.6325533730066645,0.6066409222288333,1
index515,-1.2163974988585269,-1.6624499459251876,1
index516,1.0999018565702103,-1.5083215480449,1
index517,-0.9123165698348534,1.559681823409564,1
index518,-0.9712556943395436,1.070600819887528,1
index519,1.10109283750275,-0.97400234944028,1
index52,1.2560047004876331,-1.5069619329933186,1
index520,-0.5397559022665398,0.4654147422782974,1
index521,-1.0961097008431326,-1.264601551449059,1
index522,0.6028927419338784,-0.4817065360993122,1
index523,0.5714528833710875,-0.10691710656616317,1
index524,0.39083527951869673,0.787595788053826,1
index525,1.1641294673234706,0.11076944813936669,1
index526,-1.126706796617946,0.6895893368475325,1
index527,-1.2039028064188537,-0.022233812365031604,1
index528,1.1079875787587639,-1.54284791364655,1
index529,-1.2673760804006227,0.5937940809139621,1
index53,0.13792452498759067,-0.9410619474976806,1
index530,-0.9666737629984041,-0.03467314769161691,1
index531,0.7355834951610611,1.5809049068266838,1
index532,0.9709533900101485,0.16660582730277237,1
index533,1.1575883856409046,-1.7425083152608443,1
index534,-1.0063103441447154,0.6090537774866425,1
index535,1.1918439176264288,-1.521085881233047,1
index536,0.23065083593830688,2.2841333228926413,1
index537,-1.0936767912553542,0.46491893279646773,1
index538,1.1119125769996918,-0.732026700202857,1
index539,1.1224460911367349,0.6335473698934985,1
index54,0.5758637431804552,-0.9803283562446586,1
index540,-0.10586967003474626,1.7315818626913004,1
index541,0.37376951002948366,-0.6483111806970193,1
index542,0.5894163962081832,-1.4780681363788764,1
index543,-1.073621861318233,0.6980474884252363,1
index544,1.3686182792669959,1.4332598504934053,1
index545,0.39579089018684294,-1.0322834717548803,1
index546,-1.1984163255988103,-1.185962780105804,1
index547,-1.1814785041933957,-0.8043458612899989,1
index548,-1.2255543099134907,0.42324089119869246,1
index549,-0.12697229370988197,0.4326257115211441,1
index55,-1.0802302531626462,-1.1656340436147623,1
index550,-0.9036913307384706,0.23578660333629986,1
index551,-0.7190330161912176,0.5719552838218451,1
index552,1.0635256105077882,0.12674592644735405,1
index553,-1.3056203166945421,-1.2554893234323816,1
index554,-0.12139224177683708,1.1387850029445161,1
index555,1.0065154603512476,0.48565687137754826,1
index556,-1.2181454473178013,0.6946227417056499,1
index557,-1.0045258978167066,-0.6256327118829532,1
index558,1.292792203313498,0.171359726345912,1
index559,-0.5801692571083553,-0.6796469528235776,1
index56,-1.2193087434259713,-0.4696615816347594,1
index560,-1.1985320444827392,1.1212370368856701,1
index561,0.7208088572774295,1.2926746391886381,1
index562,1.2306627227643907,0.6489207414798787,1
index563,1.002385446651679,0.6441132454730554,1
index564,-0.8231157040362521,1.1149068695017152,1
index565,-1.1619813346018815,-0.9044326293848213,1
index566,1.1420257786001888,1.0046775102468921,1
index567,0.8722158124054108,1.4291755446894499,1
index568,-1.2964609042758517,-0.8668609133902392,1
index569,0.989430534280675,-0.32135795610395884,1
index57,-0.021883556776067174,1.4728130798382968,1
index570,1.0816762246012512,-0.6047104462432973,1
index571,0.5697777805080034,-0.507310188461319,1
index572,0.3065780397908534,1.0497760433003445,1
index573,0.9861401207920619,1.8223695738662637,1
index574,-1.3442446251621756,-1.4438325921573103,1
index575,0.179943721427375,1.2870621571736731,1
index576,1.382453845475422,0.6376416093111404,1
index577,0.7558225774283839,1.3299005564972723,1
index578,-0.09447935318638306,1.0371138051799336,1
index579,1.0197810287401108,-1.5013622979081962,1
index58,0.7924164311801848,0.013399808768692768,1
index580,1.0842788297714585,-1.2594194750671188,1
index581,0.05975239737928847,2.3550882272913025,1
index582,1.049544476827312,0.8564284160686124,1
index583,0.6190385835037754,0.7622099732563301,1
index584,-0.8845369090143059,0.8240429508216087,1
index585,-1.2100624084829694,-0.9532847400921776,1
index586,0.5485580379806952,0.7907269934600449,1
index587,-1.0102475280089358,-0.3964379468704212,1
index588,0.3803902546617102,0.7313008557375559,1
index589,0.28801871775471743,-0.6308279265388018,1
index59,1.0369878914903876,-0.24493577729248142,1
index590,0.7840139510021857,-0.7992989151879427,1
index591,0.4151217475966211,1.362208946279537,1
index592,0.01743877679189178,-0.5409882795052916,1
index593,-1.0174156512478472,-0.9931650537416356,1
index594,-1.0946444328560345,-0.6382293288062979,1
index595,0.8823974169719779,-0.8633544279450613,1
index596,-1.0181895314058227,1.4126194059493427,1
index597,-1.2353036191330886,-0.20578617773646013,1
index598,-0.9175436279324365,0.23067957849547585,1
index599,1.0450083044336458,-1.664092751696533,1
index6,-1.208794474449987,-1.0475126722040258,1
index60,0.3457629407143147,2.246929969989727,1
index600,1.1121161565637008,-0.9899396545036331,1
index601,1.229229900707394,-1.6001298018692791,1
index602,-0.07127320826396802,0.11835682206256061,1
index603,1.339264023147649,0.2811883855811408,1
index604,1.175781583443314,-0.0177496889622118,1
index605,-1.2493928207334222,-1.3815364178591125,1
index606,0.023969631879361603,2.8263642917593566,1
index607,-1.1892441718066584,-0.9845656373313271,1
index608,-0.8451277450820458,1.261629782868887,1
index609,-0.9720084800379922,0.2892793913184081,1
index61,0.4373713972807827,2.7542261493267106,1
index610,-1.2594148372124399,-1.5815400899036458,1
index611,1.2047425815696147,-0.7928385850273134,1
index612,-1.270077440114189,0.10011631154542426,1
index613,-1.177654540584642,-0.28005860996744875,1
index614,-0.5221735340168616,0.994747572490197,1
index615,0.05783407061311071,1.4168268057553322,1
index616,-1.2756031938993564,-0.4164792476641865,1
index617,1.0172774412859207,0.2955007760484022,1
index618,1.1986274884764228,0.771744571592096,1
index619,0.8047661182052962,0.33181638370660277,1
index62,0.5475830948530402,1.4103723133953587,1
index620,1.2186023611169265,0.17689334262821166,1
index621,1.1273597483116196,1.4816456655325971,1
index622,0.300369862726861,-0.6618671810268263,1
index623,1.215576528947651,0.3086883983990576,1
index624,1.06219959737325,-0.0836198402626463,1
index625,-0.01041231035633894,1.5078991356856803,1
index626,-0.17712017733784582,1.6784826337170695,1
index627,1.0476235086798227,-0.5483466619225965,1
index628,1.149499800136731,-0.9760699534377766,1
index629,1.2179980098841368,-0.8540453550177921,1
index63,1.0296413693682933,-0.9400802677994559,1
index630,-0.8523968781403005,0.5694285455583159,1
index631,1.2327624470300764,0.7787594409368522,1
index632,0.7099786629734685,0.7317924390489555,1
index633,1.141087062162281,-0.9224005372237276,1
index634,-0.07634038709389906,0.9063502693222086,1
index635,-1.0724110492608636,-0.6144464672156315,1
index636,0.5538165139645639,1.6935319323525113,1
index637,-0.22686756273710543,-0.5163243082276741,1
index638,0.5275744818647732,1.6500250979586126,1
index639,-1.1338829558637882,0.10007603920905764,1
index64,-1.306960623396778,0.129680691311129,1
index640,1.007089317093811,-0.689338755135715,1
index641,1.09509454591255,0.23101139192700168,1
index642,0.5183999928726689,0.7997746585230344,1
index643,-1.1664979178270252,-0.6520844993547708,1
index644,-1.2920127047907575,-0.528091092279646,1
index645,-1.1404382412413931,-1.492034676863684,1
index646,1.3218000137270387,-1.6267727746975411,1
index647,1.188197064764962,-1.0271303731597423,1
index648,-1.1424774811405864,-0.060625244455776696,1
index649,-1.1856781741262399,-0.6920182044435473,1
index65,-1.245236074072244,-1.5274291608967046,1
index650,1.059307275391863,0.9028696265227331,1
index651,0.8297353047738403,1.147434886443033,1
index652,1.0789905332177976,-1.2546441155951662,1
index653,0.9076856304568196,0.5199157633980453,1
index654,-0.3323888159006461,-0.5373330015995489,1
index655,-0.7052130686780416,0.04722069462208365,1
index656,-1.058301361460489,-0.1308552943934527,1
